id,recipe_id,ingredient_id,relative_unit_100
1,52764,1,500
2,52764,2,3
3,52764,3,100
4,52764,4,5
5,52764,5,100
6,52764,6,400
7,52764,7,10
8,52764,8,200
9,52765,9,87
10,52765,10,300
11,52765,11,200
12,52765,12,100
13,52767,13,100
14,52767,14,50
15,52767,15,10
16,52767,16,8
17,52767,17,50
18,52767,18,100
19,52767,19,100
20,52767,20,50
21,52767,21,1
22,52767,22,10
23,52768,23,87
24,52768,24,37
25,52768,25,200
26,52768,26,37
27,52768,27,37
28,52768,28,200
29,52768,29,75
30,52768,30,2
31,52768,31,50
32,52773,32,100
33,52773,2,15
34,52773,33,30
35,52773,34,30
36,52773,35,40
37,52776,36,150
38,52776,37,100
39,52776,38,50
40,52776,39,200
41,52776,40,100
42,52776,41,100
43,52779,41,120
44,52779,37,80
45,52779,42,100
46,52779,43,1
47,52779,44,150
48,52779,38,200
49,52779,45,50
50,52779,46,100
51,52779,47,10
52,52779,48,5
53,52779,49,2
54,52785,50,100
55,52785,51,200
56,52785,52,3
57,52785,53,2
58,52785,54,10
59,52785,55,50
60,52785,56,1
61,52785,57,1
62,52785,58,0
63,52785,59,2
64,52785,60,1
65,52785,61,2
66,52785,62,0
67,52785,63,0
68,52785,64,0
69,52787,65,100
70,52787,66,15
71,52787,67,396
72,52787,68,5
73,52787,69,130
74,52787,70,150
75,52788,71,15
76,52788,72,20
77,52788,73,10
78,52788,74,1
79,52788,75,40
80,52788,76,20
81,52791,77,100
82,52791,78,50
83,52791,79,40
84,52791,80,10
85,52791,81,2
86,52792,37,20
87,52792,82,100
88,52792,83,30
89,52792,84,1
90,52792,38,300
91,52792,78,50
92,52792,39,2
93,52792,85,25
94,52792,86,0
95,52795,87,100
96,52795,88,50
97,52795,89,20
98,52795,90,5
99,52795,91,5
100,52795,92,10
101,52795,93,2
102,52795,94,2
103,52795,95,1
104,52795,96,1
105,52795,97,2
106,52795,98,25
107,52795,99,10
108,52795,100,1
109,52795,64,1
110,52795,101,0
111,52796,102,2
112,52796,103,1
113,52796,104,2
114,52796,105,1
115,52796,106,1
116,52796,107,1
117,52796,108,1
118,52796,109,0
119,52796,110,3
120,52796,111,0
121,52796,112,0
122,52796,113,0
123,52796,114,1
124,52796,115,0
125,52796,116,2
126,52802,117,900
127,52802,118,2
128,52802,119,600
129,52802,120,800
130,52802,121,1
131,52802,122,0
132,52802,123,3
133,52802,124,200
134,52802,125,1
135,52802,126,200
136,52802,127,1
137,52802,128,1
138,52802,129,1
139,52802,130,25
140,52803,131,250
141,52803,132,1
142,52803,133,1
143,52803,134,200
144,52803,135,60
145,52803,136,250
146,52803,137,10
147,52803,138,2
148,52807,139,200
149,52807,140,110
150,52807,141,240
151,52807,142,18
152,52807,143,10
153,52807,144,0
154,52807,145,22
155,52807,146,5
156,52807,147,1
157,52812,148,450
158,52812,149,6
159,52812,140,110
160,52812,150,12
161,52812,151,1
162,52812,152,1
163,52812,153,1
164,52812,154,480
165,52812,155,120
166,52812,156,15
167,52812,157,300
168,52815,133,15
169,52815,140,110
170,52815,158,9
171,52815,159,60
172,52815,160,200
173,52815,151,1
174,52815,161,0
175,52815,147,1
176,52815,162,40
177,52818,163,100
178,52818,164,250
179,52818,165,100
180,52818,166,10
181,52818,149,6
182,52818,167,200
183,52818,168,30
184,52818,169,70
185,52818,170,120
186,52818,171,6
187,52818,172,100
188,52818,173,5
189,51819,174,8
190,51819,175,1
191,51819,176,400
192,51819,177,30
193,51819,178,240
194,51819,179,150
195,51819,180,150
196,51819,181,60
197,51819,182,300
198,51819,183,60
199,51819,184,50
200,51819,185,3
201,52824,186,200
202,52824,187,100
203,52824,188,200
204,52824,189,100
205,52824,190,100
206,52824,191,50
207,52824,192,200
208,52824,193,15
209,52826,194,1000
210,52826,195,300
211,52826,150,12
212,52826,168,30
213,52826,196,150
214,52826,197,4
215,52826,198,2
216,52826,199,5
217,52826,200,1
218,52826,201,2
219,52826,202,20
220,52826,203,45
221,52826,204,800
222,52826,205,30
223,52826,206,25
224,52826,207,800
225,52829,208,80
226,52829,209,15
227,52829,210,0
228,52829,211,2
229,52829,212,1
230,52829,213,0
231,52829,214,0
232,52829,215,80
233,52829,216,30
234,52829,217,20
235,52829,218,80
236,52829,219,10
237,52829,220,18
238,52829,221,18
239,52830,222,450
240,52830,223,120
241,52830,224,6
242,52830,225,7
243,52830,226,3
244,52830,227,400
245,52830,228,120
246,52830,229,200
247,52830,230,50
248,52830,231,15
249,52830,232,75
250,52830,233,45
251,52830,234,30
252,52830,235,45
253,52831,236,300
254,52831,237,6
255,52831,238,3
256,52831,239,30
257,52831,34,15
258,52831,240,8
259,52831,241,40
260,52831,242,80
261,52831,243,30
262,52832,2,15
263,52832,244,100
264,52832,245,150
265,52832,246,460
266,52832,247,650
267,52832,248,280
268,52832,158,9
269,52832,249,45
270,52832,250,600
271,52832,251,150
272,52832,252,10
273,52832,253,3
274,52832,254,2
275,52832,255,2
276,52832,256,5
277,52832,257,250
278,52832,258,16
279,52832,259,5
280,52834,2,15
281,52834,140,110
282,52834,185,3
283,52834,260,14
284,52834,261,250
285,52834,262,500
286,52834,263,8
287,52834,264,150
288,52834,265,15
289,52834,266,100
290,52834,267,8
291,52835,268,100
292,52835,269,25
293,52835,270,4
294,52835,271,50
295,52835,272,250
296,52835,273,10
297,52839,274,280
298,52839,275,200
299,52839,2,30
300,52839,276,6
301,52839,277,1
302,52839,278,200
303,52839,279,180
304,52839,280,10
305,52839,281,10
306,52839,282,30
307,52839,283,40
308,52839,284,70
309,52839,285,4
310,52840,286,300
311,52840,260,28
312,52840,287,75
313,52840,140,110
314,52840,151,1
315,52840,288,0
316,52840,263,16
317,52840,289,250
318,52840,290,100
319,52840,291,200
320,52840,292,10
321,52841,2,15
322,52841,140,110
323,52841,162,40
324,52841,293,100
325,52841,294,150
326,52841,288,1
327,52841,295,30
328,52841,296,12
329,52841,297,15
330,52841,298,400
331,52841,299,100
332,52841,300,10
333,52841,301,300
334,52842,302,15
335,52842,140,110
336,52842,162,40
337,52842,303,90
338,52842,304,300
339,52842,260,14
340,52842,305,1000
341,52842,306,300
342,52842,307,140
343,52846,260,28
344,52846,140,110
345,52846,131,200
346,52846,263,8
347,52846,308,10
348,52846,309,0
349,52846,310,0
350,52846,311,250
351,52846,312,100
352,52846,313,300
353,52846,314,14
354,52848,315,300
355,52848,316,400
356,52848,317,250
357,52848,318,20
358,52848,319,5
359,52850,2,15
360,52850,140,100
361,52850,320,200
362,52850,321,2
363,52850,322,10
364,52850,323,40
365,52850,324,200
366,52850,325,200
367,52850,326,200
368,52850,327,10
369,52853,328,100
370,52853,329,15
371,52853,179,150
372,52853,330,40
373,52853,331,5
374,52853,332,5
375,52853,333,30
376,52853,334,0
377,52855,335,120
378,52855,336,100
379,52855,337,0
380,52855,332,5
381,52855,338,5
382,52855,339,25
383,52855,340,125
384,52856,341,100
385,52856,215,50
386,52856,342,25
387,52856,343,8
388,52856,344,50
389,52856,345,50
390,52856,346,50
391,52856,347,25
392,52856,348,100
393,52856,332,5
394,52856,349,50
395,52856,350,50
396,52860,351,200
397,52860,352,100
398,52860,353,100
399,52860,346,100
400,52860,191,100
401,52860,341,70
402,52860,354,50
403,52860,355,200
404,52870,356,150
405,52870,357,15
406,52870,358,2
407,52870,359,150
408,52870,360,70
409,52870,361,10
410,52870,179,150
411,52870,362,30
412,52870,363,50
413,52870,364,10
414,52870,365,120
415,52870,366,10
416,52873,357,15
417,52873,367,10
418,52873,368,500
419,52873,263,15
420,52873,185,6
421,52873,369,250
422,52873,370,50
423,52873,371,200
424,52873,372,100
425,52873,373,100
426,52873,374,100
427,52873,266,200
428,52873,375,1
429,52873,151,2
430,52873,376,4
431,52874,377,400
432,52874,378,15
433,52874,379,15
434,52874,380,100
435,52874,381,200
436,52874,382,100
437,52874,371,150
438,52874,383,2
439,52874,384,15
440,52874,385,2
441,52874,386,40
442,52874,387,30
443,52874,388,10
444,52875,326,400
445,52875,320,300
446,52875,367,20
447,52875,372,100
448,52875,185,3
449,52875,341,30
450,52875,289,250
451,52875,5,100
452,52875,389,50
453,52875,390,150
454,52875,391,0
455,52875,392,0
456,52875,393,1
457,52875,394,50
458,52878,377,800
459,52878,395,30
460,52878,396,100
461,52878,185,6
462,52878,244,125
463,52878,383,1
464,52878,397,1
465,52878,398,330
466,52878,266,400
467,52878,399,20
468,52878,400,80
469,52878,341,200
470,52878,401,1
471,52878,215,50
472,52878,402,2
473,52879,291,600
474,52879,367,30
475,52879,403,200
476,52879,385,2
477,52879,404,100
478,52879,405,100
479,52879,162,100
480,52879,276,2
481,52879,406,50
482,52879,295,30
483,52879,407,200
484,52879,326,250
485,52879,408,300
486,52879,409,50
487,52879,410,10
488,52879,411,100
489,52888,215,250
490,52888,341,350
491,52888,412,10
492,52888,413,200
493,52888,414,50
494,52888,415,100
495,52888,416,1
496,52888,321,1
497,52888,198,1
498,52888,417,1
499,52888,191,2
500,52888,418,50
501,52891,425,600
502,52891,426,75
503,52891,427,25
504,52891,412,15
505,52891,428,300
506,52891,429,100
507,52891,430,2
508,52893,431,100
509,52893,432,50
510,52893,433,50
511,52893,434,100
512,52893,435,25
513,52893,436,20
514,52893,437,100
515,52893,438,2
516,52893,439,100
517,52894,215,225
518,52894,440,225
519,52894,441,175
520,52894,442,35
521,52894,443,1
522,52894,191,3
523,52894,68,5
524,52894,444,2
525,52894,445,1
526,52894,446,100
527,52894,447,250
528,52894,448,50
